transaction_id,amount,fee_rate
991208,1239.18,0.0055
991209,8956.12,0.022
991210,145.68,0.0215
991211,5831.12,0.0412
991212,1725.35,0.0166
991213,4797.92,0.0356
991214,8349.66,0.0156
991215,3958.46,0.0045
991216,8682.9,0.0202
991217,9802.79,0.0435
991218,7102.49,0.0183
991219,189.69,0.0098
991220,6639.87,0.0479
991221,243.16,0.0142
991222,1895.74,0.0161
991223,7852.33,0.0015
991224,711.43,0.0054
991225,210.81,0.0491
991226,2567.72,0.0033
991227,8733.24,0.0483
991228,5019.32,0.0314
991229,2151.44,0.0398
991230,5746.19,0.0165
991231,6602.52,0.0343
991232,57.01,0.0419
991233,449.14,0.0133
991234,9139.95,0.0489
991235,1575.71,0.0135
991236,5775.03,0.0305
991237,6803.33,0.0071
991238,802.56,0.0412
991239,8273.86,0.0378
991240,1290.38,0.0226
991241,4738.78,0.0489
991242,4200.61,0.0067
991243,8170.22,0.004
991244,2681.37,0.0062
991245,7168.2,0.0096
991246,824.82,0.0081
991247,5273.43,0.0473
991248,2521.64,0.0297
991249,2360.27,0.0264
991250,8450.22,0.0145
991251,2174.53,0.047
991252,9118.5,0.0119
991253,2389.44,0.006
991254,9396.94,0.0262
991255,661.91,0.0118
991256,4154.45,0.0324
991257,822.84,0.018
991258,7362.38,0.038
991259,1999.25,0.0359
991260,1888.54,0.0339
991261,4113.13,0.015
991262,2463.98,0.0142
991263,4368.91,0.0087
991264,7914.83,0.0038
991265,2323.7,0.0313
991266,1447.51,0.027
991267,7627.25,0.0046
991268,8719.88,0.0135
991269,2277.43,0.0358
991270,4236.28,0.0056
991271,1656.93,0.0258
991272,8367.4,0.0407
991273,837.95,0.004
991274,5399.02,0.0178
991275,7697.48,0.0398
991276,6346.5,0.0276
991277,6147.61,0.0479
991278,9029.19,0.0224
991279,48.63,0.0267
991280,4359.88,0.0093
991281,6723.15,0.0014
991282,9784.53,0.0207
991283,7303.2,0.0014
991284,4529.69,0.0103
991285,8169.45,0.041
991286,7443.88,0.011
991287,2431.89,0.0077
991288,2689.4,0.0091
991289,6028.76,0.0164
991290,4702.33,0.0014
991291,3509.86,0.0449
991292,6242.76,0.0032
991293,4230.72,0.0218
991294,1616.54,0.0066
991295,5649.98,0.0076
991296,3860.94,0.0016
991297,5881.44,0.016
991298,8010.78,0.0371
991299,5804.83,0.0242
991300,5873.26,0.0012
991301,527.0,0.0199
991302,2661.3,0.0358
991303,2969.68,0.029
991304,3051.3,0.0191
991305,2849.91,0.0201
991306,1882.81,0.0382
991307,7959.11,0.0144
991308,3819.16,0.0358
991309,8537.0,0.0352
991310,5445.66,0.0485
991311,7455.47,0.0075
991312,6525.25,0.0391
991313,3267.79,0.0035
991314,9319.71,0.0168
991315,4862.16,0.0027
991316,1874.31,0.0311
991317,3716.91,0.0267
991318,7956.88,0.0373
991319,8537.55,0.0293
991320,4067.39,0.0285
991321,57.1,0.0137
991322,5451.59,0.0483
991323,3159.2,0.0366
991324,4363.9,0.032
991325,9490.08,0.0077
991326,7281.63,0.0453
991327,5290.95,0.0195
991328,1096.95,0.0346
991329,3294.26,0.0464
991330,9440.39,0.0042
991331,4161.81,0.0082
991332,5274.66,0.0235
991333,7525.92,0.0377
991334,6283.11,0.0417
991335,238.48,0.0215
991336,8254.97,0.0449
991337,1229.27,0.0475
991338,5321.21,0.0325
991339,5855.88,0.0055
991340,5275.3,0.0334
991341,6111.12,0.0215
991342,3883.75,0.0038
991343,3231.62,0.0267
991344,6179.86,0.0433
991345,6413.32,0.0245
991346,647.36,0.0447
991347,3266.81,0.048
991348,3101.18,0.0162
991349,5440.47,0.0039
991350,1832.14,0.039
991351,6852.21,0.0045
991352,732.34,0.0105
991353,6155.51,0.05
991354,2706.63,0.0172
991355,228.45,0.02
991356,9304.16,0.0118
991357,5675.05,0.0302
991358,2955.63,0.018
991359,2322.89,0.018
991360,313.82,0.0188
991361,9134.97,0.0239
991362,4508.01,0.0456
991363,41.58,0.0368
991364,274.09,0.0054
991365,617.66,0.0411
991366,6818.26,0.0025
991367,2154.6,0.0396
991368,3655.25,0.0384
991369,8647.72,0.0243
991370,8548.31,0.0239
991371,3685.86,0.0367
991372,2064.05,0.0042
991373,7985.21,0.0016
991374,5185.6,0.0314
991375,9739.54,0.0165
991376,9721.28,0.0038
991377,244.13,0.0179
991378,6959.94,0.0029
991379,190.96,0.0387
991380,7986.45,0.0027
991381,9147.17,0.0131
991382,6296.51,0.004
991383,1883.89,0.0351
991384,7248.26,0.0097
991385,4424.42,0.0095
991386,6648.5,0.0093
991387,1290.16,0.0193
991388,5394.16,0.0238
991389,1115.89,0.0075
991390,5736.45,0.012
991391,2529.18,0.0306
991392,386.38,0.0439
991393,7876.12,0.0375
991394,8638.11,0.0339
991395,20.13,0.0261
991396,8877.69,0.0345
991397,3014.24,0.0011
991398,9677.86,0.011
991399,8218.85,0.0241
991400,265.51,0.0025
991401,348.73,0.0184
991402,9038.55,0.049
991403,9939.91,0.015
991404,5167.89,0.0318
991405,8155.57,0.0385
991406,5272.48,0.0141
991407,7125.31,0.0318
991408,6097.14,0.0362
991409,1700.87,0.0413
991410,7601.08,0.0414
991411,8735.73,0.0134
991412,5628.25,0.042
991413,7535.15,0.0461
991414,4542.89,0.0049
991415,2673.78,0.0096
991416,9680.3,0.0412
991417,3891.29,0.0031
991418,6541.12,0.0375
991419,4186.92,0.0232
991420,3460.4,0.0402
991421,576.8,0.0493
991422,7363.41,0.0073
991423,7119.95,0.012
991424,9500.47,0.0424
991425,5564.34,0.039
991426,8891.36,0.0079
991427,7000.77,0.0047
991428,9313.77,0.0249
991429,6631.08,0.0446
991430,7716.13,0.0122
991431,923.69,0.0037
991432,2681.68,0.0355
991433,9983.63,0.0103
991434,7136.77,0.0077
991435,8069.37,0.0491
991436,5950.08,0.0266
991437,3414.15,0.0349
991438,1926.53,0.0199
991439,7673.35,0.0052
991440,291.53,0.035
991441,1170.87,0.0324
991442,3404.33,0.0042
991443,9265.09,0.0097
991444,6890.01,0.0311
991445,7947.53,0.0256
991446,8644.96,0.0191
991447,9817.28,0.0293
991448,4487.19,0.0201
991449,5480.16,0.0035
991450,9677.08,0.0293
991451,1499.31,0.0188
991452,548.7,0.0473
991453,4210.33,0.0081
991454,4437.4,0.0152
991455,3076.57,0.0287
991456,8044.27,0.0045
991457,3777.23,0.0091
991458,623.67,0.0187
991459,3954.47,0.0284
991460,1542.74,0.0038
991461,5119.11,0.0049
991462,241.02,0.0338
991463,9709.67,0.0429
991464,3145.74,0.0198
991465,8047.3,0.0068
991466,843.79,0.0402
991467,8071.65,0.0217
991468,1954.33,0.0493
991469,297.97,0.0097
991470,1303.9,0.037
991471,6012.53,0.0393
991472,5101.94,0.0432
991473,1121.13,0.0196
991474,5979.23,0.047
991475,6006.46,0.0047
991476,9399.52,0.0493
991477,9262.22,0.0476
991478,6156.69,0.0364
991479,278.23,0.0462
991480,7091.97,0.0195
991481,7803.24,0.0207
991482,3777.79,0.0058
991483,5207.41,0.0404
991484,7979.81,0.0405
991485,1853.83,0.017
991486,4539.58,0.0131
991487,9026.51,0.0419
991488,6874.57,0.0171
991489,6698.25,0.0415
991490,5967.14,0.0172
991491,5980.22,0.0142
991492,2153.08,0.0327
991493,1736.36,0.0131
991494,5645.27,0.0349
991495,7074.85,0.0062
991496,2075.4,0.0219
991497,9200.44,0.0152
991498,403.17,0.0051
991499,4418.98,0.0092
991500,1775.37,0.0078
991501,1623.02,0.031
991502,1580.39,0.0286
991503,4381.59,0.0195
991504,5460.29,0.047
991505,7523.3,0.0368
991506,477.56,0.0023
991507,5580.93,0.0324
991508,6871.21,0.0357
991509,2571.72,0.026
991510,6694.0,0.0058
991511,2546.58,0.0031
991512,7773.5,0.0246
991513,8003.21,0.009
991514,6943.54,0.0189
991515,5590.36,0.0236
991516,9706.43,0.0032
991517,7581.78,0.0202
991518,1174.78,0.047
991519,4869.31,0.0191
991520,6504.44,0.0469
991521,2178.46,0.0055
991522,2217.89,0.0266
991523,3716.71,0.0291
991524,3719.89,0.0089
991525,5929.61,0.0063
991526,7415.26,0.0407
991527,8986.53,0.0168
991528,8272.54,0.0419
991529,1399.56,0.0292
991530,9658.51,0.0406
991531,5549.39,0.0387
991532,4643.33,0.0314
991533,9043.87,0.0104
991534,8711.19,0.0106
991535,8153.09,0.0262
991536,3075.44,0.0256
991537,2132.05,0.0091
991538,5542.69,0.031
991539,9428.75,0.0164
991540,2361.82,0.0182
991541,2287.84,0.0024
991542,617.42,0.0252
991543,3737.79,0.043
991544,4337.74,0.0488
991545,6588.75,0.0042
991546,4233.74,0.044
991547,5588.2,0.0481
991548,7912.5,0.0029
991549,2195.34,0.0169
991550,9700.16,0.0166
991551,1641.34,0.024
991552,4050.92,0.0413
991553,4581.12,0.0092
991554,4518.64,0.031
991555,8113.68,0.0023
991556,4919.78,0.0095
991557,3129.55,0.0424
991558,992.93,0.0306
991559,8533.61,0.0431
991560,4762.77,0.0276
991561,6168.13,0.0183
991562,6457.4,0.019
991563,3550.54,0.0163
991564,1781.73,0.026
991565,5448.4,0.0389
991566,7487.41,0.0032
991567,2020.44,0.0081
991568,3382.36,0.0441
991569,9635.0,0.0412
991570,411.06,0.005
991571,6561.26,0.0499
991572,4516.5,0.0087
991573,5252.06,0.0399
991574,3533.84,0.0327
991575,8454.3,0.0126
991576,5514.01,0.0454
991577,1660.02,0.0211
991578,565.6,0.0113
991579,9843.95,0.0084
991580,8984.57,0.0312
991581,3822.4,0.0291
991582,4495.67,0.0236
991583,137.65,0.0363
991584,6640.28,0.0306
991585,6901.64,0.0044
991586,8025.63,0.0166
991587,5078.39,0.0281
991588,5278.46,0.0421
991589,6328.11,0.0389
991590,7160.08,0.0367
991591,7515.32,0.0185
991592,7809.18,0.0438
991593,8607.2,0.0328
991594,4776.13,0.0273
991595,4954.83,0.0056
991596,3280.01,0.0209
991597,4580.2,0.04
991598,9485.82,0.0068
991599,3120.1,0.0424
991600,4298.38,0.0097
991601,5257.19,0.0416
991602,2697.78,0.0426
991603,4806.79,0.0355
991604,3359.34,0.0465
991605,9767.87,0.0061
991606,7070.35,0.0493
991607,7609.24,0.0219
991608,2285.01,0.0455
991609,5527.25,0.0399
991610,3198.62,0.0074
991611,1604.9,0.0319
991612,2922.72,0.0461
991613,9897.92,0.0436
991614,2808.89,0.0076
991615,321.68,0.0328
991616,474.02,0.0232
991617,9599.8,0.048
991618,7061.62,0.0146
991619,3653.2,0.0164
991620,8767.76,0.0494
991621,679.4,0.0123
991622,759.01,0.0036
991623,2725.38,0.0108
991624,8322.44,0.0248
991625,706.81,0.0278
991626,6522.66,0.048
991627,6657.98,0.0054
991628,3660.02,0.0465
991629,862.11,0.0181
991630,7182.51,0.0087
991631,2801.18,0.0097
991632,5732.69,0.0347
991633,2300.66,0.0426
991634,3714.29,0.0457
991635,7336.53,0.0267
991636,1926.49,0.0395
991637,3339.87,0.0082
991638,1721.64,0.0324
991639,196.92,0.042
991640,4436.06,0.0444
991641,9052.39,0.0085
991642,4357.5,0.0385
991643,4607.55,0.0267
991644,8990.05,0.0138
991645,1138.97,0.0023
991646,1007.73,0.0138
991647,148.3,0.0246
991648,577.28,0.0353
991649,4648.01,0.0434
991650,8158.2,0.0287
991651,5097.37,0.0158
991652,7799.78,0.017
991653,1467.63,0.0291
991654,6707.8,0.0383
991655,6221.39,0.0301
991656,6804.29,0.0418
991657,208.55,0.0369
991658,9650.02,0.0018
991659,5089.95,0.0395
991660,8939.93,0.011
991661,873.92,0.0225
991662,6719.19,0.0291
991663,3107.45,0.0096
991664,2766.95,0.0255
991665,6112.8,0.0282
991666,2607.45,0.0371
991667,3914.9,0.0421
991668,2771.72,0.0218
991669,2338.48,0.0163
991670,346.02,0.0465
991671,5317.07,0.0221
991672,8041.93,0.0217
991673,4430.67,0.0158
991674,9592.28,0.0158
991675,8239.29,0.0241
991676,7013.81,0.0081
991677,5337.21,0.0056
991678,5320.43,0.0467
991679,4760.82,0.0388
991680,3693.15,0.0141
991681,5126.73,0.0356
991682,7641.48,0.0345
991683,6226.41,0.0354
991684,311.23,0.0143
991685,9865.22,0.0276
991686,2517.46,0.0055
991687,4679.41,0.0134
991688,1259.42,0.0433
991689,9739.31,0.0477
991690,427.67,0.0424
991691,6094.7,0.0208
991692,8343.86,0.0366
991693,8877.61,0.0013
991694,2930.15,0.0354
991695,5212.68,0.0464
991696,6297.08,0.0431
991697,3898.5,0.03
991698,5294.29,0.0246
991699,2456.86,0.0485
991700,9989.34,0.025
991701,1556.73,0.0438
991702,3297.72,0.0466
991703,8210.8,0.0237
991704,4402.59,0.0164
991705,7362.17,0.0339
991706,5622.42,0.0035
991707,6110.59,0.031
991708,2959.22,0.0206
991709,9871.94,0.0112
991710,9492.2,0.0226
991711,5740.47,0.0037
991712,2146.59,0.0189
991713,5673.32,0.0381
991714,9459.56,0.0088
991715,7931.49,0.0257
991716,4657.62,0.0295
991717,1462.94,0.0327
991718,4244.94,0.0152
991719,1686.94,0.0356
991720,6200.71,0.0371
991721,6725.64,0.0499
991722,7345.36,0.0499
991723,1313.34,0.0046
991724,4248.88,0.0154
991725,2465.42,0.0385
991726,7660.38,0.0428
991727,4397.4,0.0295
991728,4757.23,0.0333
991729,5188.58,0.0417
991730,368.34,0.0434
991731,6460.27,0.0428
991732,1789.26,0.0187
991733,4523.09,0.0405
991734,6936.95,0.0347
991735,1876.74,0.0427
991736,6576.88,0.0236
991737,4762.58,0.0288
991738,307.05,0.0052
991739,6239.56,0.0427
991740,3590.64,0.0176
991741,7482.84,0.033
991742,4433.37,0.0139
991743,662.48,0.0398
991744,852.23,0.0489
991745,6277.88,0.0396
991746,9635.99,0.0365
991747,5622.17,0.0344
991748,602.9,0.0364
991749,2728.94,0.036
991750,4007.02,0.0266
991751,9622.43,0.012
991752,4835.96,0.0216
991753,8097.53,0.0076
991754,9465.05,0.0456
991755,2381.81,0.0391
991756,5751.07,0.0278
991757,8932.28,0.0376
991758,8856.98,0.0426
991759,8050.29,0.0124
991760,4578.57,0.0019
991761,9438.4,0.0052
991762,8988.99,0.0076
991763,9469.51,0.0042
991764,1716.05,0.0291
991765,7983.4,0.0185
991766,1503.38,0.0099
991767,4152.39,0.0028
991768,5944.72,0.0353
991769,2795.96,0.0066
991770,817.25,0.0106
991771,5489.79,0.0125
991772,122.18,0.0181
991773,8356.15,0.0207
991774,8243.08,0.033
991775,9164.14,0.032
991776,3163.07,0.0104
991777,1314.68,0.0173
991778,7521.04,0.0428
991779,5747.63,0.0164
991780,8353.27,0.0021
991781,1502.13,0.014
991782,2848.65,0.0451
991783,5048.11,0.0314
991784,1525.71,0.0486
991785,3136.12,0.0343
991786,8549.01,0.0413
991787,4050.56,0.0433
991788,4353.61,0.023
991789,1449.9,0.0073
991790,8990.65,0.0137
991791,9488.49,0.0017
991792,7431.4,0.0015
991793,3204.83,0.023
991794,1254.77,0.0079
991795,2443.33,0.0051
991796,9900.49,0.0231
991797,59.12,0.0497
991798,1490.36,0.0065
991799,7848.91,0.0165
991800,5895.2,0.0085
991801,4438.65,0.035
991802,1687.15,0.0209
991803,891.34,0.0258
991804,6867.86,0.0139
991805,1518.3,0.0147
991806,6857.01,0.0132
991807,6444.42,0.0322
991808,7925.92,0.0108
991809,1605.31,0.0418
991810,4325.61,0.0237
991811,2580.35,0.0388
991812,7883.63,0.0405
991813,8244.56,0.0458
991814,5969.07,0.0455
991815,2275.34,0.0016
991816,4277.55,0.0426
991817,1546.27,0.024
991818,5852.3,0.0378
991819,8842.11,0.0065
991820,578.07,0.0482
991821,2295.66,0.0043
991822,8320.68,0.0326
991823,3137.37,0.027
991824,595.87,0.0025
991825,143.06,0.0041
991826,3748.79,0.0274
991827,2522.73,0.0062
991828,3244.01,0.004
991829,8969.5,0.0193
991830,3592.62,0.0136
991831,1440.99,0.0433
991832,3313.89,0.0039
991833,3020.65,0.0112
991834,4961.85,0.0284
991835,9566.62,0.0352
991836,2203.8,0.0289
991837,4859.48,0.016
991838,5990.02,0.0326
991839,7531.1,0.0493
991840,2346.21,0.0039
991841,6588.68,0.0429
991842,2675.52,0.0099
991843,451.46,0.0097
991844,2237.31,0.0491
991845,8047.42,0.0288
991846,4750.43,0.0136
991847,5355.31,0.0096
991848,7249.85,0.0362
991849,5206.96,0.0432
991850,5965.64,0.0407
991851,5315.29,0.0027
991852,2860.9,0.0394
991853,1427.14,0.0197
991854,4584.02,0.0214
991855,8096.85,0.0295
991856,382.43,0.0461
991857,7823.47,0.0445
991858,8222.66,0.0341
991859,3192.75,0.0363
991860,6454.98,0.0491
991861,950.86,0.0057
991862,2320.96,0.0262
991863,5531.73,0.0418
991864,9543.71,0.0243
991865,1170.46,0.0316
991866,1810.17,0.018
991867,7377.54,0.0232
991868,1556.46,0.03
991869,9414.59,0.0314
991870,313.17,0.0147
991871,9109.91,0.0041
991872,3670.28,0.0237
991873,8375.85,0.026
991874,1960.31,0.0231
991875,8981.66,0.0053
991876,4861.95,0.0413
991877,7739.29,0.0419
991878,999.86,0.0257
991879,7884.58,0.0336
991880,4873.99,0.0456
991881,8493.99,0.0331
991882,4426.6,0.0355
991883,7139.9,0.0468
991884,7020.45,0.0372
991885,707.39,0.0113
991886,9587.63,0.0493
991887,7396.35,0.0062
991888,8313.58,0.047
991889,9773.4,0.0312
991890,930.53,0.0134
991891,3056.42,0.0014
991892,167.23,0.0047
991893,2076.66,0.0181
991894,2014.85,0.0285
991895,3054.04,0.016
991896,6266.3,0.0182
991897,3632.19,0.0294
991898,4410.93,0.0378
991899,928.96,0.0117
991900,7854.83,0.0113
991901,6355.38,0.0208
991902,2615.34,0.0239
991903,2968.67,0.0056
991904,1495.06,0.0082
991905,3017.12,0.0284
991906,5516.2,0.0192
991907,6020.67,0.0213
991908,7799.92,0.0076
991909,5164.41,0.0274
991910,2091.52,0.021
991911,3179.68,0.0294
991912,7248.13,0.0214
991913,7094.33,0.0391
991914,9912.54,0.0386
991915,3326.06,0.046
991916,2801.24,0.0058
991917,8981.92,0.0049
991918,5534.78,0.0083
991919,9262.06,0.0173
991920,7168.81,0.0147
991921,3959.27,0.0041
991922,2485.49,0.0138
991923,8613.17,0.0496
991924,3951.11,0.0113
991925,4423.43,0.0156
991926,9017.37,0.0282
991927,3254.0,0.0042
991928,6616.94,0.0227
991929,1532.57,0.0041
991930,5253.82,0.0493
991931,8142.5,0.0438
991932,3926.34,0.047
991933,8397.8,0.0414
991934,8392.01,0.0174
991935,4725.39,0.0304
991936,4013.9,0.0044
991937,5013.66,0.0383
991938,7957.26,0.0215
991939,1765.9,0.0487
991940,5560.98,0.0469
991941,4070.39,0.0317
991942,7497.94,0.0201
991943,7480.58,0.0163
991944,3298.98,0.01
991945,9645.18,0.0255
991946,4046.48,0.0029
991947,8537.54,0.0275
991948,688.45,0.0098
991949,620.46,0.0488
991950,5492.19,0.0245
991951,6131.69,0.0293
991952,26.3,0.0052
991953,384.84,0.0233
991954,7787.91,0.0054
991955,1844.14,0.011
991956,1133.94,0.0229
991957,6905.7,0.0367
991958,8470.27,0.0193
991959,9769.56,0.0153
991960,8712.62,0.0186
991961,4909.77,0.0472
991962,5800.86,0.0417
991963,6262.11,0.017
991964,8195.78,0.0075
991965,2465.46,0.0336
991966,491.25,0.0431
991967,765.19,0.027
991968,4850.31,0.0412
991969,7877.31,0.009
991970,5461.26,0.0383
991971,3320.14,0.0163
991972,1301.55,0.0336
991973,8202.8,0.0056
991974,1156.13,0.0454
991975,6487.4,0.0086
991976,8468.44,0.0116
991977,3114.4,0.017
991978,6268.24,0.0454
991979,7027.55,0.0083
991980,507.93,0.046
991981,7078.45,0.0229
991982,8427.03,0.0208
991983,1554.23,0.0315
991984,1283.62,0.0181
991985,5526.97,0.0337
991986,5646.61,0.0294
991987,1008.72,0.0449
991988,2972.89,0.0075
991989,5811.54,0.0039
991990,3843.03,0.0105
991991,4940.47,0.0151
991992,8426.24,0.0446
991993,9138.88,0.0083
991994,9931.77,0.033
991995,4053.63,0.0106
991996,7709.7,0.0462
991997,7246.45,0.0331
991998,7291.23,0.0181
991999,5464.81,0.0265
992000,661.37,0.0247
992001,7345.34,0.0096
992002,8599.25,0.0219
992003,3404.95,0.0069
992004,3745.15,0.0401
992005,9453.02,0.0446
992006,8496.12,0.0215
992007,7723.29,0.0101
992008,1896.09,0.0216
992009,5551.71,0.0041
992010,5401.84,0.036
992011,6823.72,0.0362
992012,7601.31,0.0205
992013,1882.17,0.0072
992014,108.65,0.0276
992015,8170.32,0.017
992016,1725.24,0.0434
992017,1212.19,0.0316
992018,7953.97,0.0391
992019,3870.58,0.0278
992020,3145.71,0.0214
992021,822.06,0.0203
992022,6345.71,0.0148
992023,6474.07,0.0297
992024,933.4,0.0412
992025,1942.51,0.0491
992026,2439.88,0.0437
992027,8254.13,0.0186
992028,605.99,0.0186
992029,2125.82,0.0311
992030,9534.68,0.0356
992031,2568.25,0.002
992032,4542.9,0.0251
992033,1084.93,0.0472
992034,6882.49,0.0111
992035,1119.22,0.0097
992036,757.19,0.0057
992037,951.57,0.0055
992038,7994.83,0.02
992039,6742.49,0.0218
992040,7039.44,0.0168
992041,761.6,0.0118
992042,4898.34,0.017
992043,7698.62,0.0016
992044,8667.51,0.009
992045,6278.87,0.0492
992046,1097.75,0.0477
992047,4417.3,0.0263
992048,5868.81,0.0208
992049,5104.5,0.0478
992050,99.88,0.0118
992051,3533.35,0.0121
992052,4747.54,0.0128
992053,2429.87,0.005
992054,1241.19,0.0029
992055,9093.48,0.0105
992056,6826.2,0.0172
992057,2859.79,0.0392
992058,1532.05,0.0369
992059,8288.13,0.0219
992060,8402.84,0.0156
992061,1085.56,0.0226
992062,3687.07,0.0088
992063,180.85,0.0163
992064,2657.14,0.0434
992065,3297.96,0.036
992066,8366.34,0.0368
992067,1860.47,0.0146
992068,2033.86,0.0259
992069,83.97,0.0301
992070,2021.34,0.045
992071,2993.0,0.0456
992072,2534.92,0.0459
992073,8460.08,0.01
992074,3771.22,0.0435
992075,9881.82,0.0232
992076,8528.99,0.0119
992077,9581.29,0.0258
992078,4806.95,0.0075
992079,7473.16,0.0014
992080,6711.54,0.0012
992081,4295.86,0.0173
992082,7489.67,0.0266
992083,5223.91,0.0414
992084,9317.69,0.0082
992085,5204.41,0.0013
992086,468.57,0.0013
992087,5106.41,0.0454
992088,3217.76,0.0087
992089,1498.26,0.0254
992090,8126.56,0.0488
992091,5828.37,0.0485
992092,1513.77,0.0465
992093,9236.95,0.0077
992094,6005.88,0.0136
992095,2782.28,0.0214
992096,6231.3,0.0084
992097,9998.84,0.0306
992098,2361.34,0.0289
992099,8392.51,0.029
992100,8208.02,0.0293
992101,5237.06,0.0387
992102,6412.13,0.0086
992103,7609.21,0.0452
992104,9109.42,0.0191
992105,8363.49,0.0295
992106,1405.72,0.0442
992107,9131.04,0.0058
992108,1065.72,0.0015
992109,9855.16,0.048
992110,3566.86,0.0271
992111,2311.41,0.0463
992112,4993.01,0.0317
992113,1602.56,0.0295
992114,9691.29,0.0298
992115,2881.81,0.0032
992116,1438.31,0.0384
992117,167.15,0.0329
992118,8239.46,0.0329
992119,7824.44,0.0069
992120,54.21,0.0024
992121,3236.54,0.0371
992122,6095.01,0.0288
992123,9988.84,0.0348
992124,141.26,0.0277
992125,474.3,0.0248
992126,3230.65,0.0183
992127,6270.93,0.0174
992128,6474.82,0.0285
992129,9305.97,0.0052
992130,7040.38,0.0295
992131,6393.33,0.0274
992132,9510.9,0.0083
992133,5265.28,0.0425
992134,7870.02,0.0139
992135,8482.26,0.04
992136,5926.91,0.0303
992137,2689.11,0.0367
992138,1590.91,0.0234
992139,5525.4,0.015
992140,8231.2,0.0014
992141,4999.47,0.0279
992142,6076.63,0.0131
992143,8898.19,0.0136
992144,5213.77,0.0111
992145,8307.2,0.0284
992146,2127.39,0.0087
992147,3195.25,0.0178
992148,1215.87,0.0195
992149,397.6,0.0351
992150,980.98,0.0035
992151,3343.42,0.0106
992152,9497.25,0.0488
992153,6262.5,0.0206
992154,5887.32,0.0015
992155,7312.75,0.0229
992156,9887.77,0.0031
992157,9669.96,0.0466
992158,4911.04,0.0207
992159,1385.92,0.0314
992160,5892.57,0.0345
992161,9000.93,0.0129
992162,8786.96,0.0247
992163,150.11,0.046
992164,311.77,0.007
992165,5452.04,0.0236
992166,9638.5,0.0413
992167,6081.12,0.041
992168,6018.99,0.0127
992169,1448.65,0.0242
992170,1205.36,0.0038
992171,5410.06,0.0356
992172,6016.06,0.0332
992173,4939.25,0.0481
992174,4249.58,0.0263
992175,5321.96,0.0353
992176,9334.95,0.0283
992177,2129.46,0.0324
992178,1905.85,0.0459
992179,2682.26,0.0406
992180,9505.28,0.011
992181,408.38,0.045
992182,2547.47,0.0075
992183,1325.43,0.0018
992184,8742.17,0.0103
992185,2729.69,0.0339
992186,7844.73,0.0481
992187,9684.52,0.0237
992188,7057.21,0.0439
992189,8674.91,0.042
992190,555.87,0.0019
992191,9247.1,0.0269
992192,9380.25,0.0095
992193,4364.9,0.0062
992194,1199.72,0.0431
992195,996.13,0.0278
992196,9237.08,0.0188
992197,7322.23,0.0403
992198,7701.88,0.0248
992199,4229.08,0.0438
992200,5893.16,0.0266
992201,7071.92,0.05
992202,2210.73,0.0021
992203,7480.89,0.043
992204,9094.63,0.0313
992205,9913.01,0.0141
992206,6133.26,0.0334
992207,8505.83,0.0317
992208,2242.18,0.04
992209,7884.22,0.0437
992210,1571.17,0.0468
992211,8276.86,0.013
992212,1930.75,0.0175
992213,139.77,0.03
992214,2581.88,0.0473
992215,6449.37,0.0144
992216,4011.38,0.0027
992217,9242.92,0.0063
992218,1399.31,0.0122
992219,4427.31,0.0278
992220,5256.04,0.0376
992221,7516.79,0.0196
992222,4777.35,0.0371
992223,7144.89,0.0441
992224,2978.72,0.0233
992225,9171.42,0.0044
992226,5000.36,0.0186
992227,2266.13,0.0258
992228,6052.31,0.0127
992229,8088.68,0.0044
992230,6789.88,0.0375
992231,7054.67,0.0103
992232,7072.27,0.012
992233,4163.22,0.0021
992234,295.5,0.0494
992235,5326.39,0.0272
992236,8029.41,0.0301
992237,343.54,0.0342
992238,5416.57,0.0155
992239,9142.41,0.0405
992240,7778.72,0.012
992241,2011.24,0.0114
992242,4858.54,0.0109
992243,4451.71,0.0215
992244,6458.07,0.0215
992245,3873.2,0.0295
992246,4538.57,0.0292
992247,355.29,0.0192
992248,1082.74,0.0437
992249,9289.36,0.0183
992250,2499.06,0.0452
992251,4363.6,0.0274
992252,8283.83,0.0407
992253,649.74,0.0486
992254,2683.25,0.0042
992255,2634.78,0.0324
992256,2551.28,0.0484
992257,5139.22,0.0461
992258,2379.67,0.0209
992259,9106.91,0.0233
992260,4367.66,0.0245
992261,1137.87,0.0073
992262,4995.83,0.0375
992263,1538.76,0.0369
992264,5576.07,0.0043
992265,3148.04,0.0318
992266,7316.1,0.031
992267,4164.64,0.039
992268,4198.24,0.0441
992269,8426.97,0.0462
992270,359.53,0.0333
992271,3770.46,0.045
992272,6012.13,0.0465
992273,2259.61,0.0276
992274,4221.47,0.0195
992275,6396.05,0.0253
992276,1593.46,0.0159
992277,9346.36,0.049
992278,1654.57,0.0236
992279,5265.64,0.0125
992280,6336.6,0.0133
992281,1855.1,0.0418
992282,2670.34,0.0496
992283,5826.45,0.0025
992284,7388.05,0.0383
992285,8366.21,0.012
992286,4372.8,0.0087
992287,944.85,0.0126
992288,7255.59,0.05
992289,2293.0,0.0219
992290,1403.75,0.0093
992291,2362.51,0.0145
992292,6384.11,0.0215
992293,3346.15,0.0103
992294,3268.26,0.0129
992295,5211.43,0.0215
992296,1029.42,0.0044
992297,9066.9,0.0123
992298,8916.53,0.0309
992299,8855.96,0.0474
992300,1251.41,0.0121
