transaction_id,amount,fee_rate
730337,2793.27,0.0122
730338,7010.03,0.0246
730339,3467.62,0.0163
730340,9461.59,0.036
730341,3101.18,0.0432
730342,9252.94,0.0444
730343,7191.57,0.0167
730344,1121.21,0.0472
730345,8799.25,0.0282
730346,8878.67,0.0416
730347,4235.4,0.0016
730348,9067.99,0.0168
730349,5874.95,0.0173
730350,6069.03,0.0146
730351,3824.75,0.0113
730352,1742.79,0.044
730353,7106.51,0.0459
730354,7320.47,0.0172
730355,4246.01,0.0191
730356,8303.94,0.042
730357,6978.5,0.0437
730358,8842.58,0.0098
730359,6961.35,0.0327
730360,4975.07,0.0057
730361,5320.2,0.0162
730362,6094.31,0.0339
730363,7942.46,0.0314
730364,6393.09,0.0403
730365,9984.91,0.0065
730366,8513.74,0.0023
730367,3911.47,0.0031
730368,8642.56,0.0223
730369,4724.12,0.0192
730370,7322.83,0.0263
730371,8472.35,0.0414
730372,5436.69,0.0152
730373,7179.26,0.0484
730374,8419.45,0.0195
730375,9325.31,0.0416
730376,3941.02,0.0345
730377,1359.92,0.0202
730378,7158.43,0.044
730379,483.48,0.0406
730380,4083.14,0.0318
730381,5495.66,0.0328
730382,6190.71,0.0494
730383,4648.75,0.0037
730384,4865.21,0.0459
730385,1424.77,0.0372
730386,4824.69,0.0023
730387,8731.48,0.0373
730388,8396.0,0.0266
730389,1538.8,0.015
730390,6733.09,0.0432
730391,7522.3,0.0055
730392,8699.43,0.0114
730393,2786.39,0.0285
730394,304.36,0.0275
730395,4764.22,0.0497
730396,4789.34,0.0403
730397,9198.59,0.0491
730398,8278.02,0.0432
730399,9199.78,0.0273
730400,9202.5,0.0438
730401,7156.15,0.0198
730402,454.61,0.0292
730403,5901.54,0.0494
730404,8741.85,0.0429
730405,4555.62,0.0046
730406,4903.35,0.015
730407,4901.83,0.0483
730408,8393.79,0.0399
730409,106.06,0.0217
730410,9107.63,0.0474
730411,7636.41,0.043
730412,5838.91,0.0371
730413,4292.09,0.0209
730414,8237.43,0.0487
730415,5599.81,0.0127
730416,9641.63,0.0152
730417,7414.07,0.017
730418,9794.7,0.0379
730419,8718.81,0.0476
730420,6642.57,0.0417
730421,1364.34,0.0205
730422,8824.05,0.0148
730423,4985.67,0.0051
730424,7031.29,0.0411
730425,8774.73,0.0429
730426,4039.23,0.0168
730427,1684.85,0.039
730428,9683.85,0.0324
730429,2307.08,0.0198
730430,2199.87,0.0012
730431,1682.56,0.0442
730432,66.73,0.0111
730433,2522.11,0.0317
730434,7383.59,0.0374
730435,7913.52,0.0416
730436,5012.49,0.0341
730437,4635.64,0.0195
730438,4355.09,0.0147
730439,5150.3,0.0426
730440,1883.08,0.0493
730441,2176.03,0.0303
730442,4964.1,0.0362
730443,6053.28,0.039
730444,7000.4,0.011
730445,8564.14,0.0097
730446,6019.54,0.0425
730447,8751.13,0.0138
730448,7172.31,0.0409
730449,2482.52,0.0135
730450,6337.61,0.0287
730451,1954.25,0.0208
730452,2358.3,0.0248
730453,5132.98,0.0377
730454,3159.91,0.0038
730455,4635.75,0.0126
730456,8585.98,0.0456
730457,5796.0,0.0107
730458,7936.24,0.0139
730459,236.02,0.0367
730460,6041.81,0.0174
730461,230.34,0.0454
730462,5105.55,0.0405
730463,3634.1,0.0144
730464,3773.77,0.0452
730465,9162.92,0.0473
730466,1013.28,0.0248
730467,8661.47,0.0491
730468,237.54,0.0367
730469,7562.14,0.0227
730470,3795.21,0.0259
730471,9778.97,0.0241
730472,8247.07,0.0238
730473,814.15,0.007
730474,827.88,0.0483
730475,7111.57,0.001
730476,182.63,0.0202
730477,3477.07,0.0026
730478,4333.26,0.0316
730479,6403.76,0.0478
730480,4934.82,0.0021
730481,8980.66,0.0267
730482,4073.36,0.0447
730483,5955.12,0.0368
730484,2982.04,0.0016
730485,6736.16,0.0341
730486,7309.01,0.0043
730487,2507.66,0.0193
730488,1276.12,0.0055
730489,4339.98,0.0308
730490,9007.83,0.0321
730491,8413.86,0.0111
730492,776.59,0.0138
730493,756.98,0.0365
730494,5992.31,0.0432
730495,6842.13,0.0115
730496,6446.72,0.0285
730497,7577.35,0.0242
730498,8427.65,0.0358
730499,6274.04,0.0034
730500,6399.14,0.0262
730501,8821.71,0.0066
730502,7972.37,0.0327
730503,9154.86,0.0032
730504,572.96,0.0197
730505,5305.98,0.0166
730506,64.92,0.0087
730507,9723.74,0.0148
730508,6012.41,0.026
730509,7279.5,0.0269
730510,3658.75,0.0025
730511,8988.5,0.0017
730512,7465.5,0.045
730513,4522.68,0.031
730514,2166.23,0.0207
730515,2374.05,0.0307
730516,8814.15,0.0345
730517,2400.18,0.024
730518,1558.37,0.0378
730519,47.06,0.0339
730520,8097.06,0.0466
730521,3538.6,0.0496
730522,3794.7,0.0392
730523,75.84,0.0097
730524,5993.89,0.0454
730525,2164.45,0.0207
730526,2350.64,0.0103
730527,6756.68,0.0371
730528,1253.69,0.0363
730529,928.42,0.0274
730530,6918.74,0.0218
730531,75.97,0.0294
730532,3847.17,0.0179
730533,2562.95,0.0481
730534,4790.79,0.0018
730535,8619.84,0.0181
730536,2863.7,0.0381
730537,3571.54,0.0304
730538,1510.17,0.0169
730539,8647.77,0.0285
730540,9051.28,0.0418
730541,5017.4,0.0442
730542,2134.88,0.0188
730543,6603.47,0.0258
730544,6083.46,0.0115
730545,5349.56,0.027
730546,6613.91,0.0182
730547,5045.07,0.0474
730548,272.38,0.0485
730549,7239.94,0.0302
730550,5791.08,0.0443
730551,7726.38,0.0196
730552,8815.08,0.0482
730553,5378.58,0.0297
730554,6959.05,0.0405
730555,4245.47,0.017
730556,3908.24,0.0426
730557,2087.0,0.044
730558,6146.46,0.0471
730559,9527.08,0.0082
730560,739.92,0.047
730561,6824.7,0.0119
730562,1792.32,0.0261
730563,7585.98,0.0192
730564,4535.03,0.0342
730565,8275.24,0.0179
730566,308.22,0.0083
730567,9172.39,0.0054
730568,5445.41,0.0079
730569,5073.16,0.0233
730570,9578.0,0.0477
730571,6804.42,0.0355
730572,5742.05,0.0117
730573,7726.22,0.0423
730574,3523.22,0.0064
730575,901.46,0.0288
730576,4181.8,0.0232
730577,4686.03,0.0286
730578,4869.87,0.0197
730579,8115.66,0.013
730580,8615.78,0.0261
730581,9406.57,0.0254
730582,6786.38,0.0218
730583,2879.85,0.01
730584,6736.5,0.0143
730585,9766.68,0.0238
730586,3509.21,0.0272
730587,240.62,0.0202
730588,4444.67,0.0394
730589,5849.31,0.023
730590,8335.94,0.0153
730591,8850.51,0.043
730592,2456.53,0.0385
730593,6577.08,0.034
730594,2420.53,0.0351
730595,9667.29,0.0246
730596,7542.54,0.0196
730597,1275.32,0.0163
730598,5748.71,0.0072
730599,6192.23,0.0207
730600,8161.55,0.0032
730601,9890.25,0.0145
730602,9138.29,0.0349
730603,6939.25,0.0424
730604,9123.15,0.0094
730605,2748.42,0.028
730606,5745.11,0.0449
730607,5297.0,0.0367
730608,9732.99,0.0142
730609,2026.73,0.0116
730610,3065.28,0.0379
730611,9993.79,0.0217
730612,4069.37,0.021
730613,2994.04,0.0051
730614,5021.93,0.0047
730615,453.89,0.0156
730616,7472.46,0.0211
730617,9711.61,0.0085
730618,8040.0,0.0253
730619,7451.39,0.0274
730620,3947.01,0.0397
730621,7513.55,0.0031
730622,8402.57,0.0294
730623,7254.52,0.0286
730624,32.09,0.0392
730625,8183.15,0.0194
730626,5586.57,0.0172
730627,4611.22,0.029
730628,9515.77,0.0225
730629,1506.31,0.0358
730630,7821.42,0.0132
730631,9371.47,0.0087
730632,6313.78,0.0038
730633,8768.78,0.0267
730634,1609.59,0.0341
730635,3018.72,0.0363
730636,3311.2,0.0307
730637,2626.95,0.0498
730638,3087.57,0.0052
730639,8033.95,0.0442
730640,6412.46,0.0117
730641,1213.87,0.0345
730642,5365.58,0.0329
730643,474.21,0.0301
730644,6153.77,0.0411
730645,1243.69,0.0415
730646,8378.85,0.0469
730647,1975.81,0.0154
730648,7003.49,0.0163
730649,4942.35,0.0358
730650,6890.38,0.0424
730651,3054.15,0.0232
730652,4245.61,0.049
730653,3259.07,0.013
730654,7793.78,0.0485
730655,3004.51,0.0279
730656,2339.89,0.0331
730657,2298.64,0.0299
730658,9573.54,0.0088
730659,6403.55,0.0236
730660,3371.09,0.0146
730661,3681.43,0.006
730662,8457.74,0.0316
730663,2454.68,0.0031
730664,287.72,0.0043
730665,5358.33,0.022
730666,7015.0,0.0465
730667,8175.6,0.0013
730668,3680.53,0.012
730669,7024.95,0.0183
730670,9626.82,0.0143
730671,1162.51,0.0128
730672,853.94,0.0187
730673,5288.5,0.0118
730674,9330.47,0.0225
730675,6734.5,0.0115
730676,8482.24,0.0292
730677,8341.41,0.0434
730678,4666.63,0.044
730679,513.73,0.0072
730680,6709.1,0.0384
730681,6867.57,0.0218
730682,8742.81,0.0194
730683,5357.54,0.0012
730684,8473.23,0.0242
730685,8559.99,0.0066
730686,4856.89,0.0043
730687,1844.41,0.0305
730688,8104.23,0.0166
730689,5961.44,0.027
730690,3399.92,0.047
730691,1125.68,0.0092
730692,3565.99,0.0048
730693,4477.33,0.0119
730694,9847.58,0.024
730695,7469.43,0.039
730696,6322.01,0.0434
730697,1536.9,0.044
730698,8466.11,0.035
730699,5844.24,0.0344
730700,9185.07,0.0037
730701,9115.58,0.0287
730702,6286.17,0.03
730703,3429.66,0.0068
730704,6532.08,0.0221
730705,1159.86,0.0449
730706,797.28,0.024
730707,7716.54,0.0389
730708,7489.57,0.0446
730709,2641.32,0.007
730710,5508.03,0.0334
730711,4392.62,0.0162
730712,7049.21,0.0091
730713,662.81,0.0176
730714,8826.5,0.0172
730715,2740.17,0.0075
730716,4531.84,0.0445
730717,1263.85,0.045
730718,273.05,0.0382
730719,4609.2,0.0409
730720,9917.13,0.0316
730721,4130.44,0.0355
730722,6370.0,0.0291
730723,8614.76,0.0468
730724,7081.05,0.0423
730725,6547.93,0.0213
730726,9811.21,0.0095
730727,312.24,0.0043
730728,1127.62,0.0138
730729,450.16,0.0171
730730,9961.47,0.0364
730731,2574.43,0.0083
730732,565.38,0.009
730733,46.03,0.0011
730734,5874.13,0.0479
730735,875.53,0.0037
730736,5249.07,0.0229
730737,9343.11,0.0093
730738,5874.42,0.0014
730739,4345.94,0.0349
730740,801.77,0.0423
730741,928.57,0.0163
730742,6680.93,0.0379
730743,9637.85,0.0469
730744,9720.96,0.0455
730745,4393.59,0.0316
730746,6616.5,0.0193
730747,1379.59,0.0066
730748,6208.14,0.0087
730749,4637.14,0.0404
730750,219.61,0.0049
730751,9080.45,0.0277
730752,969.5,0.0499
730753,2693.17,0.0165
730754,9222.94,0.0156
730755,351.15,0.0042
730756,9634.59,0.0208
730757,9091.88,0.0115
730758,3843.25,0.0179
730759,1200.87,0.0413
730760,5854.25,0.0374
730761,250.07,0.0314
730762,7786.56,0.0119
730763,8506.58,0.0294
730764,1402.86,0.04
730765,7013.03,0.0246
730766,3557.13,0.0475
730767,3768.68,0.0412
730768,6186.7,0.0413
730769,258.66,0.0305
730770,4396.41,0.0163
730771,2836.43,0.0182
730772,5491.47,0.0053
730773,8288.98,0.0411
730774,405.05,0.0488
730775,319.23,0.0206
730776,6576.57,0.0242
730777,7272.45,0.0316
730778,8017.68,0.0438
730779,9178.15,0.033
730780,9028.04,0.0175
730781,9079.34,0.0465
730782,1815.36,0.0226
730783,1240.21,0.0462
730784,5015.71,0.0084
730785,878.58,0.0436
730786,6463.21,0.0303
730787,3070.17,0.0186
730788,9210.33,0.0466
730789,1682.75,0.0051
730790,4407.89,0.001
730791,4105.85,0.0044
730792,6255.48,0.0151
730793,6807.77,0.0229
730794,1425.08,0.0458
730795,3992.52,0.0322
730796,8265.13,0.0317
730797,3745.02,0.0438
730798,5079.54,0.043
730799,2094.31,0.0279
730800,1967.45,0.0465
730801,7967.88,0.017
730802,2091.77,0.0239
730803,5200.25,0.0159
730804,7320.37,0.0348
730805,9079.48,0.0411
730806,888.02,0.0041
730807,8320.73,0.0177
730808,6879.26,0.04
730809,428.54,0.0206
730810,837.27,0.0465
730811,6095.8,0.0021
730812,4181.13,0.0416
730813,4227.78,0.0342
730814,8123.18,0.0444
730815,5607.64,0.0166
730816,2283.86,0.0151
730817,889.89,0.0018
730818,5316.96,0.0134
730819,3661.12,0.0458
730820,1653.01,0.0166
730821,1961.48,0.0141
730822,1892.58,0.0277
730823,616.66,0.0156
730824,5900.96,0.0391
730825,4515.08,0.0152
730826,2438.5,0.0349
730827,2846.44,0.011
730828,9766.73,0.0484
730829,2056.23,0.0441
730830,5.86,0.0292
730831,1962.7,0.0062
730832,7243.49,0.0296
730833,4590.79,0.0032
730834,495.23,0.044
730835,4013.61,0.0259
730836,2574.32,0.0431
730837,3353.86,0.0268
730838,5467.5,0.0204
730839,865.89,0.0499
730840,3917.07,0.0036
730841,3886.16,0.0382
730842,605.53,0.0375
730843,523.39,0.0237
730844,671.21,0.0477
730845,6131.0,0.0118
730846,5992.22,0.0273
730847,5014.96,0.0094
730848,9285.21,0.0479
730849,8345.33,0.0163
730850,978.63,0.0048
730851,8793.21,0.0325
730852,5385.92,0.0325
730853,2162.5,0.0148
730854,5441.16,0.0315
730855,2085.82,0.0139
730856,2451.74,0.0475
730857,6530.59,0.0076
730858,2364.78,0.0275
730859,1130.36,0.0118
730860,1220.8,0.0174
730861,353.72,0.0444
730862,4466.7,0.0187
730863,2522.96,0.0268
730864,429.47,0.0264
730865,1181.72,0.0178
730866,3367.11,0.0221
730867,972.96,0.0383
730868,7600.61,0.0078
730869,4223.23,0.0044
730870,442.55,0.005
730871,2023.45,0.0218
730872,50.41,0.0083
730873,6197.15,0.0094
730874,180.7,0.0267
730875,7989.85,0.0375
730876,1361.68,0.0329
730877,4250.5,0.0023
730878,4405.54,0.0427
730879,9878.5,0.0249
730880,9340.53,0.0425
730881,7876.77,0.0388
730882,7609.02,0.0108
730883,4789.99,0.0425
730884,1750.24,0.0289
730885,5416.58,0.0385
730886,2988.17,0.045
730887,8060.95,0.0101
730888,4153.31,0.047
730889,7268.71,0.0312
730890,530.98,0.0317
730891,6103.47,0.0486
730892,3247.47,0.0492
730893,8844.11,0.0484
730894,7562.73,0.0377
730895,280.46,0.0344
730896,4504.52,0.0474
730897,4920.98,0.0288
730898,341.67,0.0176
730899,5974.82,0.0244
730900,1257.58,0.0262
730901,4175.85,0.0027
730902,2858.16,0.0387
730903,9575.47,0.0385
730904,9219.8,0.0251
730905,7370.72,0.0292
730906,5459.57,0.0296
730907,4004.89,0.0297
730908,1005.79,0.0179
730909,5961.58,0.0395
730910,9829.68,0.0196
730911,6798.44,0.0303
730912,3817.18,0.0312
730913,396.78,0.0355
730914,4665.58,0.0124
730915,5720.75,0.018
730916,8264.4,0.0187
730917,6334.25,0.0028
730918,9670.03,0.016
730919,8232.93,0.0136
730920,3740.24,0.0364
730921,9837.89,0.0444
730922,6162.05,0.0214
730923,2599.78,0.0356
730924,5421.8,0.0402
730925,7626.85,0.0454
730926,689.7,0.016
730927,2708.55,0.038
730928,1432.77,0.0109
730929,4733.76,0.0256
730930,5893.83,0.0047
730931,6237.14,0.0252
730932,8776.72,0.0416
730933,7245.61,0.0266
730934,4648.71,0.0274
730935,8170.79,0.04
730936,4248.34,0.0339
730937,1664.43,0.0461
730938,9451.48,0.0408
730939,753.11,0.0413
730940,7422.42,0.0042
730941,9171.78,0.0302
730942,4212.58,0.0417
730943,1999.97,0.0022
730944,4791.98,0.0438
730945,2030.53,0.0438
730946,6819.71,0.0268
730947,9839.72,0.0367
730948,2195.89,0.0104
730949,8159.37,0.0228
730950,1860.87,0.0091
730951,9551.82,0.029
730952,433.03,0.0173
730953,5859.2,0.0297
730954,2465.2,0.0468
730955,1194.09,0.0294
730956,5308.76,0.0173
730957,3642.4,0.0187
730958,4102.96,0.0131
730959,6026.88,0.0482
730960,1252.47,0.002
730961,5317.47,0.034
730962,3921.76,0.02
730963,4551.22,0.0294
730964,4034.55,0.0108
730965,9370.47,0.0406
730966,9756.7,0.0142
730967,1317.73,0.048
730968,3474.36,0.003
730969,4394.41,0.0427
730970,560.06,0.0104
730971,8489.3,0.0296
730972,5891.62,0.009
730973,961.76,0.0481
730974,8599.54,0.0482
730975,9923.69,0.0216
730976,1953.43,0.0378
730977,6258.78,0.0176
730978,53.57,0.0465
730979,851.59,0.0325
730980,8646.11,0.0226
730981,24.06,0.017
730982,3518.58,0.0253
730983,4578.78,0.0386
730984,9006.87,0.0438
730985,1496.42,0.0282
730986,6772.5,0.0433
730987,7418.76,0.0486
730988,2510.63,0.0416
730989,3751.71,0.0186
730990,9721.64,0.0445
730991,9667.03,0.0374
730992,2105.22,0.0061
730993,2164.38,0.0322
730994,5570.65,0.023
730995,3315.79,0.0226
730996,1547.3,0.0263
730997,6299.44,0.0108
730998,7031.99,0.0308
730999,4445.59,0.0438
731000,2389.4,0.0141
731001,6120.26,0.0269
731002,7509.42,0.0213
731003,2657.23,0.0351
731004,5415.85,0.0245
731005,1012.03,0.0458
731006,3684.98,0.0072
731007,1324.67,0.0208
731008,6588.12,0.0119
731009,8848.68,0.0275
731010,3834.53,0.004
731011,9883.39,0.0304
731012,5195.0,0.0387
731013,5769.27,0.0286
731014,9309.44,0.0147
731015,8900.67,0.019
731016,9409.22,0.03
731017,1922.89,0.0336
731018,5274.47,0.0057
731019,5740.36,0.026
731020,6972.28,0.037
731021,1521.89,0.0165
731022,8444.67,0.0039
731023,52.5,0.0188
731024,5301.74,0.0489
731025,7498.04,0.0153
731026,6723.3,0.036
731027,2833.57,0.0248
731028,4562.44,0.0343
731029,9005.79,0.0465
731030,6268.15,0.0346
731031,815.03,0.0084
731032,5982.36,0.0232
731033,9677.57,0.0053
731034,2316.06,0.0084
731035,7874.53,0.0348
731036,1357.08,0.0285
731037,3484.78,0.0279
731038,4679.57,0.0135
731039,5755.01,0.008
731040,6524.54,0.0374
731041,6259.52,0.0265
731042,9428.52,0.0437
731043,7576.88,0.0437
731044,2604.97,0.0068
731045,5392.55,0.0275
731046,8623.75,0.0161
731047,3743.28,0.0338
731048,6380.33,0.0129
731049,6454.98,0.014
731050,3368.25,0.0094
731051,3769.77,0.0035
731052,9999.34,0.0352
731053,1059.16,0.0102
731054,9633.07,0.0478
731055,3796.31,0.0486
731056,4836.65,0.0074
731057,2502.76,0.0225
731058,8026.13,0.0075
731059,1214.56,0.043
731060,4961.67,0.0062
731061,6704.85,0.0062
731062,3042.74,0.0432
731063,3520.67,0.0099
731064,5884.46,0.0048
731065,7128.45,0.0031
731066,3105.22,0.0297
731067,7883.76,0.021
731068,8239.89,0.0125
731069,1319.0,0.0104
731070,8113.23,0.0432
731071,3146.61,0.0348
731072,5079.69,0.0109
731073,3356.48,0.0161
731074,6289.31,0.0458
731075,3426.74,0.0138
731076,9289.72,0.0038
731077,6961.32,0.0448
731078,5781.82,0.016
731079,8491.23,0.0245
731080,6705.46,0.0288
731081,395.23,0.0463
731082,9982.56,0.0144
731083,6428.6,0.0192
731084,987.7,0.0277
731085,845.22,0.0442
731086,4169.42,0.0063
731087,4185.67,0.0108
731088,5082.19,0.0224
731089,4575.65,0.017
731090,4825.81,0.0246
731091,2324.68,0.0351
731092,9880.74,0.0132
731093,4676.3,0.0342
731094,8275.91,0.0301
731095,8443.46,0.0189
731096,1120.9,0.0199
731097,4971.46,0.0272
731098,1025.05,0.0146
731099,2229.52,0.0109
731100,3521.53,0.0316
731101,6833.54,0.0267
731102,4884.68,0.0435
731103,2628.15,0.0357
731104,169.53,0.0336
731105,118.81,0.0288
731106,3852.55,0.0131
731107,4681.54,0.0314
731108,9013.92,0.0417
731109,2376.41,0.0348
731110,7077.58,0.0042
731111,7483.98,0.0131
731112,5587.07,0.0405
731113,7042.57,0.0335
731114,1774.61,0.0461
731115,2172.23,0.0426
731116,9422.66,0.0336
731117,6648.62,0.0467
731118,2538.29,0.0023
731119,3040.91,0.0312
731120,9770.56,0.0428
731121,6647.02,0.0494
731122,3923.37,0.0437
731123,4592.69,0.0259
731124,2052.16,0.0204
731125,5342.09,0.0417
731126,3269.05,0.0059
731127,7336.24,0.0454
731128,3779.07,0.0462
731129,7612.66,0.0237
731130,3858.61,0.0214
731131,779.0,0.0035
731132,8087.39,0.0067
731133,6590.01,0.0498
731134,8952.52,0.0085
731135,8161.59,0.0258
731136,7001.89,0.0195
731137,7632.95,0.0114
731138,8204.86,0.0393
731139,1623.62,0.0313
731140,9775.33,0.028
731141,2432.27,0.0083
731142,9700.61,0.0347
731143,4356.43,0.0356
731144,2723.71,0.0478
731145,6242.49,0.0374
731146,710.01,0.0333
731147,2493.08,0.0169
731148,3351.59,0.0231
731149,6908.53,0.0376
731150,8132.07,0.0046
731151,3722.21,0.0092
731152,3862.05,0.0296
731153,3641.39,0.0225
731154,6116.36,0.0306
731155,6157.52,0.0245
731156,6074.1,0.0057
731157,227.94,0.003
731158,2404.75,0.0331
731159,5307.9,0.047
731160,1303.68,0.0359
731161,230.17,0.0384
731162,4912.91,0.0444
731163,3653.52,0.023
731164,5599.04,0.0236
731165,1884.75,0.0087
731166,152.84,0.0325
731167,5167.72,0.0355
731168,43.17,0.0324
731169,6606.04,0.0486
731170,4402.62,0.0368
731171,6424.9,0.026
731172,6281.06,0.033
731173,9145.88,0.0436
731174,3528.76,0.0161
731175,9829.06,0.0429
731176,711.76,0.0362
731177,3066.63,0.0493
731178,9636.7,0.0026
731179,4424.92,0.0132
731180,1235.95,0.0268
731181,5752.38,0.0425
731182,9745.27,0.0251
731183,5192.83,0.017
731184,3482.9,0.0412
731185,6678.15,0.0201
731186,5622.44,0.0257
731187,1124.96,0.0049
731188,7285.99,0.0235
731189,1690.59,0.0017
731190,1873.89,0.0054
731191,1036.93,0.0275
731192,9979.11,0.0187
731193,2305.97,0.018
731194,8656.47,0.0495
731195,6835.27,0.0474
731196,7552.61,0.0431
731197,3582.62,0.0197
731198,5886.76,0.0148
731199,2938.48,0.0395
731200,6587.82,0.0098
731201,5198.15,0.031
731202,2374.09,0.0389
731203,8356.67,0.015
731204,6947.42,0.0064
731205,9943.6,0.0306
731206,389.7,0.0299
731207,7937.8,0.0299
731208,7929.18,0.0415
731209,5292.86,0.0112
731210,4608.13,0.0193
731211,3153.0,0.0283
731212,4683.87,0.0263
731213,7639.64,0.0221
731214,5845.89,0.0242
731215,7620.63,0.0058
731216,9526.98,0.0487
731217,2660.7,0.0431
731218,8007.74,0.0169
731219,4420.15,0.0443
731220,4089.79,0.0499
731221,8060.98,0.0112
731222,6756.61,0.0354
731223,7625.22,0.0467
731224,1149.92,0.0112
731225,9731.18,0.0189
731226,663.33,0.037
731227,9067.05,0.0333
731228,6179.18,0.0228
731229,9886.35,0.0489
731230,2945.95,0.0283
731231,9481.28,0.0076
731232,6625.57,0.016
731233,3456.81,0.0049
731234,9254.1,0.0185
731235,739.89,0.036
731236,6859.03,0.0305
731237,7687.1,0.0383
731238,5600.83,0.0178
731239,5888.07,0.0138
731240,6865.63,0.0422
731241,263.92,0.0031
731242,6478.68,0.0188
731243,9395.46,0.0487
731244,9077.29,0.0123
731245,1775.18,0.0148
731246,4228.17,0.0279
731247,3967.61,0.0021
731248,7343.6,0.0481
731249,1275.54,0.0236
731250,3775.28,0.0327
731251,660.65,0.0181
731252,8776.57,0.0494
731253,363.42,0.0211
731254,5498.46,0.0184
731255,2928.03,0.023
731256,3231.36,0.0342
731257,5181.17,0.0213
731258,2666.87,0.0161
731259,2455.75,0.0224
731260,4783.04,0.0154
731261,5439.27,0.0088
731262,8644.92,0.0209
731263,1425.46,0.0182
731264,1330.67,0.0162
731265,8890.04,0.0339
731266,1686.7,0.0033
731267,2140.81,0.0289
731268,1794.53,0.0374
731269,8910.65,0.0013
731270,6200.68,0.0017
731271,7964.5,0.014
731272,68.49,0.0251
731273,8250.41,0.0383
731274,8090.16,0.0407
731275,693.92,0.0335
731276,5770.0,0.0426
731277,8767.59,0.016
731278,709.65,0.0485
731279,8167.17,0.017
731280,5169.89,0.0115
731281,2185.18,0.0236
731282,6097.32,0.0267
731283,1451.47,0.0308
731284,3359.17,0.0403
731285,2026.95,0.0223
731286,7694.5,0.0269
731287,5416.2,0.0389
731288,3732.28,0.0147
731289,7936.69,0.0278
731290,3833.5,0.013
731291,3299.58,0.0244
731292,4271.39,0.041
731293,2540.98,0.0492
731294,8258.15,0.0494
731295,2412.13,0.0283
731296,7783.46,0.0252
731297,1816.8,0.0218
731298,9484.31,0.0067
731299,5488.97,0.0049
731300,1143.24,0.0104
731301,4204.32,0.0433
731302,4554.38,0.0194
731303,6009.29,0.0241
731304,728.68,0.0205
731305,3361.81,0.0348
731306,306.92,0.0283
731307,5764.03,0.0078
731308,9156.77,0.0311
731309,8925.58,0.0172
731310,2152.12,0.0399
731311,7925.8,0.0032
731312,8923.57,0.0332
731313,6357.7,0.0315
731314,8727.25,0.0426
731315,5429.86,0.0372
731316,7570.55,0.0257
731317,8544.52,0.0202
731318,8854.1,0.0126
731319,3964.2,0.0394
731320,8440.21,0.0426
731321,5438.2,0.0225
731322,6113.62,0.0152
731323,8217.08,0.0096
731324,3614.85,0.0308
731325,7659.38,0.0496
731326,8105.19,0.041
731327,2994.48,0.0233
731328,7905.37,0.0344
731329,1317.54,0.0106
731330,5238.22,0.0068
731331,5997.16,0.0096
731332,4591.92,0.0446
731333,7394.0,0.0193
731334,5673.41,0.0422
731335,9874.48,0.0294
731336,8380.95,0.035
731337,1991.45,0.0188
731338,1173.47,0.0468
731339,1642.36,0.0201
731340,4089.19,0.0173
731341,956.05,0.0144
731342,4389.29,0.0242
731343,2374.43,0.0432
731344,5125.09,0.024
731345,9892.65,0.0421
731346,5890.77,0.0455
731347,8699.85,0.0405
731348,4462.68,0.0228
731349,895.91,0.0404
731350,2712.02,0.03
731351,5737.02,0.019
731352,9379.41,0.0149
731353,9946.56,0.0171
731354,119.78,0.0195
731355,6273.09,0.0334
731356,1414.01,0.034
731357,8087.66,0.0425
731358,8449.63,0.0062
731359,3217.55,0.0032
731360,4868.88,0.0196
731361,9967.63,0.0343
731362,3056.07,0.0338
731363,5163.47,0.0051
731364,6443.66,0.0394
731365,1606.37,0.0315
731366,7054.57,0.0208
731367,9710.53,0.0488
731368,5507.02,0.0068
731369,3410.96,0.0028
731370,7960.36,0.0336
731371,792.43,0.0211
731372,8253.44,0.0209
731373,3610.73,0.0441
731374,4427.39,0.0401
731375,8105.3,0.0119
731376,5300.29,0.0188
731377,3684.91,0.0412
731378,5677.72,0.0112
731379,2449.42,0.0056
731380,8019.19,0.004
731381,3620.8,0.0339
731382,5488.29,0.0319
731383,9743.92,0.0421
731384,3270.71,0.0279
731385,6935.06,0.038
731386,625.99,0.0039
731387,8824.63,0.0146
731388,2570.59,0.0468
731389,9879.85,0.0145
731390,5151.93,0.0371
731391,7361.98,0.016
731392,8032.2,0.0034
731393,1045.97,0.0197
731394,1303.94,0.013
731395,39.04,0.0046
731396,2442.03,0.0016
731397,7835.41,0.0418
731398,4845.58,0.0297
731399,2408.27,0.0175
731400,2966.74,0.0154
731401,6793.73,0.0461
731402,9255.99,0.0479
731403,8002.89,0.0369
731404,8072.39,0.0185
731405,8970.74,0.0357
731406,8248.49,0.0488
731407,5990.33,0.0129
731408,6784.2,0.025
731409,4792.67,0.0133
731410,2458.82,0.0428
731411,8948.9,0.0021
731412,9717.83,0.0452
731413,1047.42,0.0405
731414,2501.51,0.0219
731415,5514.89,0.0303
731416,1361.75,0.0117
731417,1973.12,0.0166
731418,3401.86,0.0171
731419,1882.89,0.0265
731420,1480.09,0.0376
731421,1388.1,0.0456
731422,1827.58,0.0057
731423,3865.63,0.0131
731424,273.0,0.0407
731425,596.74,0.0053
731426,2390.33,0.0194
731427,5687.19,0.0027
731428,1976.07,0.0193
731429,3829.77,0.0083
